RSP_3821-MONOMER	RSP_3821	Q3IXY0	Putative acetyltransferase	
RSP_2266-MONOMER	RSP_2266	Q3J464	Pseudouridine synthase, (predicted)	
RSP_3977-MONOMER	RSP_3977	Q3IVE7	transcriptional regulator, LysR family	
RSP_0190-MONOMER	RSP_0190	Q3J1H3	acetyl-CoA carboxylase, biotin carboxyl carrier protein	
RSP_2913-MONOMER	RSP_2913	Q3J2B1	ABC Fe+3 siderophore transporter, periplasmic substrate-binding protein	
RSP_0674-MONOMER	RSP_0674	Q3J035	DNA polymerase III, delta prime subunit	
RSP_2373-MONOMER	RSP_2373	Q3J3V3	Putative Transporter, Major facilitator superfamily (MFS)	
RSP_3201-MONOMER	RSP_3201	Q3IXB7	putative oxidoreductase	
RSP_0041-MONOMER	RSP_0041	Q3J1W9	hypothetical protein	
RSP_3496-MONOMER	RSP_3496	Q3IWI5	Zinc carboxypeptidase A metalloprotease (M14)	
RSP_2401-MONOMER	RSP_2401	Q3J3S2	putative 6-aminohexanoate-cyclic-dimer hydrolase	
RSP_2260-MONOMER	RSP_2260	Q3J470	hypothetical protein	
RSP_2067-MONOMER	RSP_2067	Q3J4R6	putative prophage LambdaSo, major capsid protein, HK97 family	
RSP_1983-MONOMER	RSP_1983	Q3J501	Phospholipid/glycerol acyltransferase	
RSP_1683-MONOMER	RSP_1683	Q3J5V3	Hpr(Ser) kinase/phosphatase	
RSP_1360-MONOMER	RSP_1360	Q3IY44	YGGT family protein	
RSP_6035-MONOMER	RSP_6035	Q3J4Q6	hypothetical protein	
RSP_2632-MONOMER	RSP_2632	Q3J346	arginase	
RSP_3526-MONOMER	RSP_3526	Q3IWF6	Amidase	
RSP_3621-MONOMER	RSP_3621	Q3IW51	cold-shock DNA-binding protein family	
RSP_2628-MONOMER	RSP_2628	Q3J350	glutamyl-/ glutaminyl-tRNA synthetase	
RSP_3650-MONOMER	RSP_3650	Q3IW23	Periplasmic serine protease (ClpP class)	
RSP_0513-MONOMER	RSP_0513	Q3J0J9	glycosyl hydrolase family 16,hemolysin-type calcium-binding repeat protein	
RSP_2598-MONOMER	RSP_2598	Q3J379	ABC transporter, inner membrane subunit	
RSP_6044-MONOMER	RSP_6044	Q3J400	putative Serine/alanine racemase VanTc3	
RSP_0865-MONOMER	RSP_0865	Q3IZI6	iojap-like ribosome-associated protein	
RSP_2937-MONOMER	RSP_2937	Q3J287	putative phosphonate metabolism protein	
RSP_6107-MONOMER	RSP_6107	Q3J1B3	hypothetical protein	
RSP_2365-MONOMER	RSP_2365	Q3J3W0	monosaccharide ABC transporter substrate-binding protein, CUT2 family	
RSP_3461-MONOMER	RSP_3461	Q3IWL9	N-carbamyl-D-amino acid amidohydrolase	
RSP_1650-MONOMER	RSP_1650	Q3J5Y9	phage terminase-like protein, large subunit	
RSP_1777-MONOMER	RSP_1777	Q3J5K9	Putative electron transfer flavoprotein-ubiquinone oxidoreductase precursor	
RSP_2025-MONOMER	RSP_2025	Q3J4V8	hypothetical protein	
RSP_3253-MONOMER	RSP_3253	Q3IX72	putative acetamidase / formamidase	
RSP_0872-MONOMER	RSP_0872	Q3IZH9	peptide deformylase	
RSP_3397-MONOMER	RSP_3397	Q3IWT4	ABC opine/polyamine transporter, periplasmic binding protein	
RSP_3424-MONOMER	RSP_3424	Q3IWQ6	dehydrogenase of unknown specificity, short-chain alcohol dehydrogenase like protein	
RSP_0844-MONOMER	RSP_0844	Q3IZK9	pyridoxal phosphate enzyme, YggS family	
RSP_2736-MONOMER	RSP_2736	Q3J2U4	glucose-6-phosphate isomerase	
RSP_2015-MONOMER	RSP_2015	Q3J4W9	arginine/ornithine transport system ATPase	
RSP_0364-MONOMER	RSP_0364	Q3J0Z7	putative transporter, RarD family, DMT superfamily	
RSP_2543-MONOMER	RSP_2543	Q3J3D2	Peptidoglycan-binding LysM (putative peptidase)	
RSP_3372-MONOMER	RSP_3372	Q3IWV8	TRAP-T family transporter, periplasmic binding protein	
RSP_3153-MONOMER	RSP_3153	Q3IXG5	ABC nitrate/sulfonate/bicarbonate transporter family, inner membrane subunit	
RSP_1132-MONOMER	RSP_1132	Q3IYR8	TIGR00730 family protein	
RSP_0560-MONOMER	RSP_0560	Q3J0F1	replication restart DNA helicase PriA	
RSP_3422-MONOMER	RSP_3422	Q3IWQ8	hypothetical protein	
RSP_1280-MONOMER	RSP_1280	Q3IYC4	CbbX protein	
RSP_2734-MONOMER	RSP_2734	Q3J2U6	glucose-6-phosphate 1-dehydrogenase	
RSP_1027-MONOMER	RSP_1027	Q3IZ23	hypothetical protein	
RSP_2422-MONOMER	RSP_2422	Q3J3Q1	putative ATP-dependent helicase, MgpS	
RSP_2568-MONOMER	RSP_2568	Q3J3A9	glycosyl transferase (sulfolipid biosynthesis) protein	
RSP_1630-MONOMER	RSP_1630	Q3J4T0	hypothetical protein	
RSP_2047-MONOMER	RSP_2047	Q3J4T6	ThiF family protein	
RSP_3413-MONOMER	RSP_3413	Q3IWR7	ABC Fe+3-siderophore transporter, ATPase subunit	
RSP_2104-MONOMER	RSP_2104	Q3J4M5	hypothetical protein	
RSP_2110-MONOMER	RSP_2110	Q3J4L9	UDP-N-acetylmuramate dehydrogenase	
RSP_1320-MONOMER	RSP_1320	Q3IY84	Flagellar biosynthesis pathway, component FlhA	
RSP_0818-MONOMER	RSP_0818	Q3IZN8	carbamoyl-phosphate synthase large subunit	
RSP_0938-MONOMER	RSP_0938	Q3IZB4	hypothetical protein	
RSP_1377-MONOMER	RSP_1377	Q3IY27	Carbonic anhydrase	
RSP_3529-MONOMER	RSP_3529	Q3IWF3	putative TIM-barrel fold metal-dependent hydrolase	
RSP_1977-MONOMER	RSP_1977	Q3J507	cobaltochelatase CobS subunit	
RSP_1423-MONOMER	RSP_1423	Q3IVL0	ParA family ATPase	
RSP_6191-MONOMER	RSP_6191	Q3IW57	hypothetical protein	
RSP_1217-MONOMER	RSP_1217	Q3IYI6	phosphate acetyltransferase	
RSP_3129-MONOMER	RSP_3129	Q3IXJ0	serine/threonine protein kinase	
RSP_4232-MONOMER	RSP_4232	Q3IUV8	TrbC, sex pilus assembly and mating pair formation protein	
RSP_3434-MONOMER	RSP_3434	Q3IWP6	hypothetical protein	
RSP_2149-MONOMER	RSP_2149	Q3J4I2	Ala-tRNA(Pro) hydrolase	
RSP_3295-MONOMER	RSP_3295	Q3IX32	ABC transporter ATP-binding protein	
RSP_1508-MONOMER	RSP_1508	Q3J6D5	putative HemY-like membrane protein	
RSP_4022-MONOMER	RSP_4022	Q3IVJ1	ParB-like partition protein	
RSP_0439-MONOMER	RSP_0439	Q3J0S2	hypothetical protein	
RSP_1701-MONOMER	RSP_1701	Q3J5T2	LSU ribosomal protein L10P	
RSP_2640-MONOMER	RSP_2640	Q3J339	putative membrane protein/domain protein	
RSP_3966-MONOMER	RSP_3966	Q3IVD5	amino acid/amide ABC transporter membrane protein 2, HAAT family	
RSP_6213-MONOMER	RSP_6213	Q3J1N7	community escape response protein	
RSP_0132-MONOMER	RSP_0132	Q3J1M8	ABC D-methionine uptake transporter, substrate-binding protein	
RSP_3248-MONOMER	RSP_3248	Q3IX77	ABC peptide transporter, periplasmic binding protein	
RSP_0941-MONOMER	RSP_0941	Q3IZB1	ABC transporter, ATPase subunit	
RSP_0396-MONOMER	RSP_0396	Q3J0W5	hypothetical protein	
RSP_2374-MONOMER	RSP_2374	Q3J3V2	hypothetical protein	
RSP_2594-MONOMER	RSP_2594	Q3J383	hypothetical protein	
RSP_1648-MONOMER	RSP_1648	Q3J5Z1	phage portal protein, HK97 family	
EG50003-MONOMER			acyl carrier protein	apoprotein [acyl carrier protein], AcpP, apo-[acyl carrier protein], apo-ACP, ACP
RSP_3695-MONOMER	RSP_3695	Q3IVX9	putative acetylornithine deacetylase (acetylornithinase)	
CPLX1ZK9-78			predicted ABC transporter of a peptide	
RSP_1271-MONOMER	RSP_1271	Q3IYD4	periplasmic sensor signal transduction histidine kinase	
RSP_4172-MONOMER	RSP_4172	Q3IV02	hypothetical protein	
RSP_3679-MONOMER	RSP_3679	Q3IVZ6	hypothetical protein	
RSP_2919-MONOMER	RSP_2919	Q3J2A5	guanylate kinase	
RSP_2868-MONOMER	RSP_2868	Q3J2F5	inosine-5'-monophosphate dehydrogenase	
RSP_6203-MONOMER	RSP_6203	Q3IVN4	hypothetical protein	
RSP_6218-MONOMER	RSP_6218	Q3J670	putative conserved small protein containing a coiled-coil domain	
RSP_1962-MONOMER	RSP_1962	Q3J524	transcriptional regulator, effector-binding domain/component	
RSP_2694-MONOMER	RSP_2694	Q3J2Y6	TIGR00730 family protein	
RSP_1256-MONOMER	RSP_1256	Q3IYE9	Enoyl-(acyl-carrier-protein) reductase (NADH)	
RSP_0591-MONOMER	RSP_0591	Q3J0B8	cold-shock DNA-binding protein family	
RSP_0855-MONOMER	RSP_0855	Q3IZJ7	hypothetical protein	
RSP_1053-MONOMER	RSP_1053	Q3IYZ7	signal recognition particle subunit FFH/SRP54 (srp54)	
RSP_1554-MONOMER	RSP_1554	Q3J687	putative polysaccharide deacetylase	
RSP_1859-MONOMER	RSP_1859	Q3J5C6	pyruvate phosphate dikinase	
RSP_1521-MONOMER	RSP_1521	Q3J6C0	hypothetical protein	
RSP_0589-MONOMER	RSP_0589	Q3J0C1	Protein of unknown function (DUF2892)	
RSP_1465-MONOMER	RSP_1465	Q3J6H7	hypothetical protein	
RSP_1099-MONOMER	RSP_1099	Q3IYU9	signal peptidase II	
RSP_0208-MONOMER	RSP_0208	Q3J1F5	hypothetical protein	
RSP_1916-MONOMER	RSP_1916	Q3J568	putative 2-hydroxychromene-2-carboxylate isomerase	
RSP_2579-MONOMER	RSP_2579	Q3J398	cytochrome c553i	
RSP_3185-MONOMER	RSP_3185	Q3IXD4	hydrogenobyrinic acid a,c-diamide synthase (glutamine-hydrolysing); cobyrinate a,c-diamide synthase	
RSP_3020-MONOMER	RSP_3020	Q3IXU9	hypothetical protein	
RSP_3975-MONOMER	RSP_3975	Q3IVE4	periplasmic sensor signal transduction histidine kinase	
CPLX1ZK9-81			predicted ABC transporter of an amino acid	
RSP_2157-MONOMER	RSP_2157	Q3J4H4	ABC transporter, inner membrane subunit	
RSP_2379-MONOMER	RSP_2379	Q3J3U7	hypothetical protein	
RSP_2847-MONOMER	RSP_2847	Q3J2M1	hypothetical protein	
RSP_2763-MONOMER	RSP_2763	Q3J2R5	hypothetical protein	
RSP_3452-MONOMER	RSP_3452	Q3IWM8	TRAP-T family transporter, small (4TMs) inner membrane subunit	
RSP_0109-MONOMER	RSP_0109	Q3J1Q0	putative NADH dehydrogenase I chain K	
RSP_0279-MONOMER	RSP_0279	Q9Z5D6	chlorophyll synthase	
RSP_2274-MONOMER	RSP_2274	Q3J455	ABC transporter ATP-binding protein	
RSP_2701-MONOMER	RSP_2701	Q3J2X9	ABC oligo/dipeptide transporter, inner membrane subunit	
RSP_0574-MONOMER	RSP_0574	Q3J0D6	hypothetical protein	
RSP_1252-MONOMER	RSP_1252	Q3IYF3	2-nitropropane dioxygenase-like protein	
RSP_1653-MONOMER	RSP_1653	Q3J5Y6	hypothetical protein	
RSP_0491-MONOMER	RSP_0491	Q3J0M2	Hydrogen uptake histidine-kinase	
RSP_3855-MONOMER	RSP_3855	Q3HKN1	hemolysin-type calcium-binding protein	
RSP_6043-MONOMER	RSP_6043	Q3J460	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C	
RSP_2784-MONOMER	RSP_2784	Q53143	Diheme class I cytochrome c	
CPLX1ZK9-101			predicted ABC transporter of putrescine	
RSP_0278-MONOMER	RSP_0278	Q3J183	putative light-harvesting 1 (B870) complex assembly protein PucC	
RSP_3692-MONOMER	RSP_3692	Q3IVY2	Carbohydrate kinase, PfkB/Ribokinase	
RSP_3582-MONOMER	RSP_3582	Q3IW99	ATPase	
RSP_1356-MONOMER	RSP_1356	Q3IY48	large extracellular alpha-helical protein	
RSP_1394-MONOMER	RSP_1394	Q3IY11	Cytochrome c1 precursor	
RSP_0812-MONOMER	RSP_0812	Q3IZP4	methylmalonyl-CoA epimerase	
RSP_0527-MONOMER	RSP_0527	Q3J0I5	RNA polymerase, sigma 54 subunit, RpoN/SigL	
CPLX1ZK9-84			predicted ABC transporter of an amino acid	
RSP_0156-MONOMER	RSP_0156	Q3J1K6	Acyl-CoA dehydrogenase	
RSP_2872-MONOMER	RSP_2872	Q3J2F1	maltose ABC transporter membrane protein;trehalose ABC transporter membrane protein;sucrose ABC transporter membrane protein	
RSP_3322-MONOMER	RSP_3322	Q3IX09	acetoin transcriptional regulator, sigma54 specific, AcoR	
RSP_0957-MONOMER	RSP_0957	Q3IZ94	dihydroorotate oxidase A	
CPLX1ZK9-44			putative IlvE, Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	
RSP_3164-MONOMER	RSP_3164	Q3IXF4	ferredoxin like protein	
RSP_0204-MONOMER	RSP_0204	Q3J1F9	metallo-beta-lactamase family protein	
RSP_4262-MONOMER	RSP_4262	Q3HKF4	esterase/lipase/thioesterase	
RSP_2445-MONOMER	RSP_2445	Q3J3M8	putative Alpha amylase	
RSP_1382-MONOMER	RSP_1382	Q3IY22	23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN	
RSP_3048-MONOMER	RSP_3048	Q3IXS0	DMSO/TMAO-reductase	
RSP_1643-MONOMER	RSP_1643	Q3J5Z6	hypothetical protein	
RSP_0633-MONOMER	RSP_0633	Q3J077	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	
RSP_3483-MONOMER	RSP_3483	Q3IWJ8	FHA domain protein	
RSP_0672-MONOMER	RSP_0672	Q3J038	Cell division and transport-associated protein TolQ	
RSP_7506-MONOMER	RSP_7506	U5NR57	hypothetical protein	
RSP_1125-MONOMER	RSP_1125	Q3IYS5	Membrane bound lytic murein transglycosylase B	
RSP_2682-MONOMER	RSP_2682	Q3J2Z7	acyl-carrier-protein S-malonyltransferase	
RSP_1171-MONOMER	RSP_1171	Q3IYM9	DNA repair protein	
RSP_3793-MONOMER	RSP_3793	Q3IVM7	hypothetical protein	
RSP_6155-MONOMER	RSP_6155	Q3IY81	hypothetical protein	
RSP_3832-MONOMER	RSP_3832	Q3IXW8	carboxypeptidase Taq	
RSP_1329-MONOMER	RSP_1329	Q3IY74	putative flagellar hook-basal body complex protein	
RSP_0480-MONOMER	RSP_0480	Q3J0N2	D-mannonate oxidoreductase	
RSP_1511-MONOMER	RSP_1511	Q3J6D0	hypothetical protein	
RSP_2688-MONOMER	RSP_2688	Q3J2Z1	putative sarcosine oxidase delta subunit protein	
RSP_2476-MONOMER	RSP_2476	Q3J3J7	TIGR02217 family protein	
CPLX1ZK9-32			aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase	
RSP_7556-MONOMER	RSP_7556	U5NMR7	hypothetical protein	
RSP_3708-MONOMER	RSP_3708	Q3IVW6	methyl accepting chemotaxis protein	
RSP_1737-MONOMER	RSP_1737	Q3J5Q0	30S ribosomal protein S13	
RSP_1108-MONOMER	RSP_1108	Q3IYU1	tRNA pseudouridine synthase B	
RSP_1851-MONOMER	RSP_1851	Q3J5D4	O-succinylhomoserine sulfhydrylase	
RSP_6214-MONOMER	RSP_6214	Q9ZFA7	indole-3-glycerol phosphate synthase	
RSP_3629-MONOMER	RSP_3629	Q3IW43	hypothetical protein	
RSP_3094-MONOMER	RSP_3094	Q3IXM4	Putative transmembrane anti-sigma factor	
CPLX1ZK9-68			predicted ABC transporter of a polyamine	
RSP_1389-MONOMER	RSP_1389	Q3IY15	chorismate synthase	
RSP_1725-MONOMER	RSP_1725	Q3J5R2	LSU ribosomal protein L14P	
RSP_0485-MONOMER	RSP_0485	Q3J0M7	TRAP-T family transporter, DctQ (4 TMs) subunit	
RSP_1604-MONOMER	RSP_1604	Q3J635	TRAP-T family transporter, DctQ (4TMs) subunit	
RSP_4107-MONOMER	RSP_4107	Q3IV58	site-specific recombinase	
RSP_1353-MONOMER	RSP_1353	Q3IY51	Calcineurin-like phosphoesterase	
RSP_7616-MONOMER	RSP_7616	U5NMI5	hypothetical protein	
RSP_3910-MONOMER	RSP_3910	Q3HKJ2	hypothetical protein	
RSP_1759-MONOMER	RSP_1759	Q3J5M8	hypothetical protein	
RSP_3172-MONOMER	RSP_3172	Q3IXE6	putative permease	
RSP_2153-MONOMER	RSP_2153	Q3J4H8	metallo-phosphoesterase	
RSP_0046-MONOMER	RSP_0046	Q3J1W4	Chemotaxis protein, CheW4	
RSP_1293-MONOMER	RSP_1293	Q3IYB0	putative acyl-carrier protein	
RSP_0681-MONOMER	RSP_0681	Q3J027	hypothetical protein	
RSP_0954-MONOMER	RSP_0954	Q3IZ97	Transglutaminase-like domain protein	
RSP_3523-MONOMER	RSP_3523	Q3IWF9	ABC peptide transporter, inner membrane subunit	
RSP_1662-MONOMER	RSP_1662	Q3J5X4	Integrase/recombinase	
RSP_0743-MONOMER	RSP_0743	Q3IZW3	translation factor SUA5	
RSP_0782-MONOMER	RSP_0782	Q3IZS5	Ppx/GppA phosphatase	
RSP_0366-MONOMER	RSP_0366	Q3J0Z3	Adenylosuccinate synthetase	
RSP_0845-MONOMER	RSP_0845	Q3IZK8	L,D-transpeptidase family protein	
RSP_2055-MONOMER	RSP_2055	Q3J4S9	hypothetical protein	
RSP_3904-MONOMER	RSP_3904	Q3HKI6	hypothetical protein	
RSP_4167-MONOMER	RSP_4167	Q3IV04	Transposase, IS3/IS911family	
RSP_3136-MONOMER	RSP_3136	Q3IXI2	Protein of unknown function (DUF1593)	
RSP_3482-MONOMER	RSP_3482	Q3IWJ9	type VI secretion protein, VC_A0111 family	
RSP_6115-MONOMER	RSP_6115	Q3J0U6	Protein of unknown function (DUF3572)	
RSP_4150-MONOMER	RSP_4150	Q3IV19	putative arginyl-tRNA:protein arginylyltransferase	
RSP_2661-MONOMER	RSP_2661	Q3J318	Iron-containing alcohol dehydrogenase	
RSP_1107-MONOMER	RSP_1107	Q3IYU2	putative periplasmic protein	
RSP_7503-MONOMER	RSP_7503	U5NM96	hypothetical protein	
RSP_2860-MONOMER	RSP_2860	Q3J2N4	SSU ribosomal protein S2P	
RSP_1567-MONOMER	RSP_1567	Q3J675	putative sensory transduction histidine kinase	
RSP_0463-MONOMER	RSP_0463	Q3J0P9	cation efflux transporter, CDF family	
RSP_0256-MONOMER	RSP_0256	Q3J1A6	PufM, photosynthetic reaction center M subunit	
RSP_2972-MONOMER	RSP_2972	Q3J251	hypothetical protein	
RSP_4131-MONOMER	RSP_4131		LuxR family transcriptional regulator	
RSP_7364-MONOMER	RSP_7364	Q3HKJ3	Mrr restriction system protein	
RSP_7602-MONOMER	RSP_7602	U5NMY3	hypothetical protein	
RSP_0107-MONOMER	RSP_0107	Q3J1Q2	NADH-quinone oxidoreductase, chain I, ferredoxin	
RSP_3475-MONOMER	RSP_3475	Q3IWK6	serine/threonine protein kinase	
RSP_0288-MONOMER	RSP_0288	Q9RFD6	ferredoxin protochlorophyllide reductase subunit L	
RSP_2432-MONOMER	RSP_2432	Q3J3P1	hypothetical protein	
RSP_4245-MONOMER	RSP_4245	Q3IUU7	DNA-directed RNA polymerase specialized sigma subunit, sigma24	
RSP_6178-MONOMER	RSP_6178	Q3IWX7	Putative phage tail tube protein FII	
RSP_2459-MONOMER	RSP_2459	Q3J3L5	ABC transporter, inner membrane subunit	
RSP_4165-MONOMER	RSP_4165	Q3IV06	Transposase IS66	
RSP_1580-MONOMER	RSP_1580	Q3J661	Prolipoprotein diacylglyceryl transferase	
RSP_3241-MONOMER	RSP_3241	Q3IX81	Two-component transcriptional regulator, winged helix family	
RSP_1991-MONOMER	RSP_1991	Q3J4Z3	Putative Ornithine decarboxylase	
RSP_0893-MONOMER	RSP_0893	Q3IZF9	RTX secretion protein D, HlyD family	
RSP_2962-MONOMER	RSP_2962	Q3J260	methylmalonate-semialdehyde dehydrogenase (acylating)	
RSP_1847-MONOMER	RSP_1847	Q3J5D8	phosphoribosylamine--glycine ligase	
RSP_2471-MONOMER	RSP_2471	Q3J3K4	putative phage phi-C31 gp36 major capsid-like protein	
RSP_1781-MONOMER	RSP_1781	Q3J5K5	putative membrane-anchored oxidoreductase, similar to L-sorbosone dehydrogenase	
RSP_1744-MONOMER	RSP_1744	Q3J5P3	camphor resistance protein CrcB	
RSP_3525-MONOMER	RSP_3525	Q3IWF7	ABC peptide transporter, periplasmic binding protein	
RSP_0640-MONOMER	RSP_0640	Q3J070	putative N-methylhydantoinase A	
RSP_1043-MONOMER	RSP_1043	Q3IZ07	LSU ribosomal protein L31P	
RSP_2286-MONOMER	RSP_2286	Q3J442	hypothetical protein	
RSP_1945-MONOMER	RSP_1945	Q3J538	Transcriptional Regulator, AsnC family	
RSP_0106-MONOMER	RSP_0106	Q3J1Q3	putative NADH dehydrogenase I chain H	
RSP_2699-MONOMER	RSP_2699	Q3J2Y1	GTP-binding protein EngA	
RSP_6187-MONOMER	RSP_6187	Q3IW68	hypothetical protein	
RSP_2380-MONOMER	RSP_2380	Q3J3U6	Catalase	
RSP_6233-MONOMER	RSP_6233	Q3IWA7	gas vesicle operon protein	
RSP_2903-MONOMER	RSP_2903	Q3J2C1	periplasmic chaperone for outer membrane proteins SurA	
RSP_2728-MONOMER	RSP_2728	Q3J2V1	Phospholipase/Carboxylesterase	
RSP_4260-MONOMER	RSP_4260	Q3HKF7	LysR family transcriptional regulator	
RSP_3428-MONOMER	RSP_3428	Q3IWQ2	hypothetical protein	
RSP_6060-MONOMER	RSP_6060	Q3J3B6	hypothetical protein	
RSP_6106-MONOMER	RSP_6106	Q3J1C8	hypothetical protein	
RSP_2516-MONOMER	RSP_2516	Q3J3F7	NADH dehydrogenase subunit E	
RSP_0869-MONOMER	RSP_0869	Q3IZI2	response regulator receive protein	
RSP_2986-MONOMER	RSP_2986	Q3J237	acetylornithine deacetylase/succinyldiaminopimelate desuccinylase-like deacylase	
RSP_3701-MONOMER	RSP_3701	Q3IVX3	monosaccharide ABC transporter substrate-binding protein, CUT2 family	
RSP_3499-MONOMER	RSP_3499	Q3IWI1	short chain dehydrogenase	
RSP_1517-MONOMER	RSP_1517	Q3J6C4	Histone-like protein of HNS family	
RSP_2557-MONOMER	RSP_2557	Q3J3B9	putative asparagine synthetase	
RSP_1809-MONOMER	RSP_1809	U5NRD1	hypothetical protein	
RSP_1987-MONOMER	RSP_1987	Q3J4Z7	putative soluble lytic transglycosylase fused to an ABC-type amino acid-binding protein	
RSP_2969-MONOMER	RSP_2969	Q3J254	hypothetical protein	
RSP_3842-MONOMER	RSP_3842	Q3HKP4	glycosyl transferase family protein	
RSP_1349-MONOMER	RSP_1349	Q3IY55	putative ATPase	
RSP_0351-MONOMER	RSP_0351	Q3J108	D-threo-aldose 1-dehydrogenase	
RSP_2580-MONOMER	RSP_2580	Q3J397	amino acid ABC transporter substrate-binding protein, PAAT family	
RSP_6037-MONOMER	RSP_6037	Q3J4N6	protein of unknown function DUF1127	
RSP_1956-MONOMER	RSP_1956	Q3J527	hypothetical protein	
RSP_1033-MONOMER	RSP_1033	Q3IZ17	OmpA family protein	
RSP_6257-MONOMER	RSP_6257	Q3HKP5	plasmid replication initiator protein RepA	
RSP_3338-MONOMER	RSP_3338	Q3IWZ2	ABC spermidine/putrescine transporter, ATPase subunit	
CPLX1ZK9-42			putative sarcosine oxidase	
RSP_4011-MONOMER	RSP_4011	Q3IVI1	sulfoacetaldehyde acetyltransferase	
RSP_0283-MONOMER	RSP_0283	Q3J178	regulatory protein, PpaA	
RSP_1585-MONOMER	RSP_1585	Q3J656	Chemotaxis protein, CheW2	
RSP_1532-MONOMER	RSP_1532	Q3J6B1	ATP-dependent protease ATP-binding subunit	
RSP_2449-MONOMER	RSP_2449	Q3J3M5	Putative glycosyl hydrolase	
RSP_2404-MONOMER	RSP_2404	Q3J3R9	ABC cobalamin/Fe3+-siderophore transporter, inner membrane subunit	
RSP_0600-MONOMER	RSP_0600	Q3J0B0	putative iron-regulated protein	
RSP_6152-MONOMER	RSP_6152	Q3IYD0	hypothetical protein	
RSP_1939-MONOMER	RSP_1939	Q3J544	NADPH-ferredoxin reductase	
RSP_1434-MONOMER	RSP_1434	Q3J6K9	acrylyl-CoA reductase AcuI	
RSP_1458-MONOMER	RSP_1458	Q3J6I5	Putative DNA repair enzyme	
RSP_2231-MONOMER	RSP_2231	Q3J497	hypothetical protein	
RSP_6190-MONOMER	RSP_6190	Q3IW63	hypothetical protein	
RSP_3524-MONOMER	RSP_3524	Q3IWF8	ABC peptide transporter, periplasmic binding protein	
RSP_2604-MONOMER	RSP_2604	Q3J373	phosphate ABC transporter substrate-binding protein, PhoT family	
RSP_7673-MONOMER	RSP_7673	U5NRS4	hypothetical protein	
RSP_2829-MONOMER	RSP_2829	Q3J2K2	putative metal-binding protein	
RSP_2573-MONOMER	RSP_2573	Q3J3A4	cAMP-binding protein	
RSP_1365-MONOMER	RSP_1365	Q3IY39	hypothetical protein	
RSP_1542-MONOMER	RSP_1542	Q3J6A0	ABC transporter, ATPase subunit	
RSP_1844-MONOMER	RSP_1844	Q3J5E1	hypothetical protein	
RSP_1640-MONOMER	RSP_1640	Q3J5Z8	phage protein, HK97 gp10 family	
RSP_3720-MONOMER	RSP_3720	Q3IVV5	hypothetical protein	
RSP_1117-MONOMER	RSP_1117	Q3IYT2	hypothetical protein	
RSP_2345-MONOMER	RSP_2345	Q3J3Y3	Pyridoxamine 5'-phosphate oxidase	
RSP_3677-MONOMER	RSP_3677	Q3IVZ8	carbohydrate ABC transporter ATP-binding protein, CUT1 family	
RSP_2705-MONOMER	RSP_2705	Q3J2X5	uridylate kinase	
RSP_4109-MONOMER	RSP_4109	Q3IV56	NAD-dependent epimerase/dehydratase	
RSP_1305-MONOMER	RSP_1305	Q3IY98	putative flagellar hook-associated protein	
RSP_2567-MONOMER	RSP_2567	Q3J3B0	putative sulfolipid biosynthesis protein	
RSP_3093-MONOMER	RSP_3093	Q3IXM5	putative integral membrane protein	
RSP_1118-MONOMER	RSP_1118	Q3IYT1	group 1 glycosyltransferase	
RSP_2504-MONOMER	RSP_2504	Q3J3G9	phosphoglycolate phosphatase	
RSP_3101-MONOMER	RSP_3101	Q3IXL8	periplasmic sensor diguanylate cyclase/phosphodiesterase	
RSP_4114-MONOMER	RSP_4114	Q3IV45	periplasmic nitrate reductase maturation protein NapF	
RSP_3532-MONOMER	RSP_3532	Q3IWF1	AMP-binding enzyme	
RSP_2887-MONOMER	RSP_2887	Q3J2D6	glycogen phosphorylase	
RSP_2753-MONOMER	RSP_2753	Q3J2S7	hypothetical protein	
RSP_6210-MONOMER	RSP_6210	Q3J6G5	hypothetical protein	
RSP_2406-MONOMER	RSP_2406	Q3J3R7	hypothetical protein	
RSP_2100-MONOMER	RSP_2100	Q3J4M9	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D- alanine ligase	
RSP_1622-MONOMER	RSP_1622	Q3J616	Putative DNA-binding protein	
RSP_3302-MONOMER	RSP_3302	Q3IX24	Chemotaxis response regulator, CheY4	
RSP_0793-MONOMER	RSP_0793	Q3IZR4	pyrroloquinoline quinone biosynthesis protein PqqB	
RSP_2161-MONOMER	RSP_2161	Q3J4H0	Efflux channel	
RSP_0384-MONOMER	RSP_0384	Q3J0X5	putative hydrolase or acyltransferase of alpha/beta superfamily	
RSP_7526-MONOMER	RSP_7526	U5NMS9	hypothetical protein	
RSP_1208-MONOMER	RSP_1208	Q3IYJ4	NUDIX hydrolase	
RSP_3086-MONOMER	RSP_3086	Q3IXN1	periplasmic sensor signal transduction histidine kinase	
RSP_1873-MONOMER	RSP_1873	Q3J5B1	hypothetical protein	
RSP_2638-MONOMER	RSP_2638	Q3J341	putative sodium/calcium exchanger	
